"x"
45.8322829352298
34.1035695090702
15.4529925903095
46.4069072028408
47.0823624812102
80.9982852267508
76.7630647401695
72.0116959727828
117.060149264202
119.352370834556
119.403407782875
20.2306484155797
46.2028869155629
131.315320565959
135.48807538807
128.289914509841
124.747794545238
112.565981878517
89.1051174944973
67.9027792338201
22.0232647023978
46.2025263933862
80.3502313687161
120.552088188236
123.979270080312
129.860713965221
133.258571407397
144.459858890123
150.081460077015
24.8383610702409
46.1928909502167
191.074138961446
195.268130989329
168.789424906438
27.0131879444534
47.1918740700772
95.0790919732495
91.4250650268008
89.2088055580055
88.2847050340927
85.0020309208305
78.8299728407078
26.3275022011746
47.1147637309274
71.4322597939272
68.8976814794989
61.2360159946236
59.7752479543265
59.1489760767125
51.8048857648414
50.6281558720205
42.8635715619339
24.0578795068988
23.7994047316355
47.3290973536124
10.7892789544087
11.6662475269846
31.2829819473928
36.6123290820632
42.0875087361159
44.747333172309
45.1389727213596
47.2318188662043
22.1270329654809
47.3525634469968
48.3784104720749
46.8800765652156
52.7586699741234
60.2614359362105
57.4075564524042
17.1009000383939
47.6346393867349
48.0868851545998
48.268724788497
45.9624554855357
45.7200539973285
53.0380013548574
54.1884167203906
15.2737444993526
46.5025378281089
54.9568816179231
55.3920058204392
56.9647261112879
59.4932721214823
59.7734557326788
59.93143735148
60.0646423602295
60.907626431383
69.0063290951297
5.15059065469152
45.9447438496447
34.3209134932506
14.733468863239
46.2265249226557
68.129785268217
64.1675802986113
63.2696653139287
61.638836232632
62.3002671393427
62.5122069899289
15.2388268537148
45.9406468301429
63.9627942729433
65.2664448050519
70.9018393280421
41.3481351267446
37.7596513969604
32.2328417373913
32.0522125575208
33.522907933813
39.1368389911541
43.4324399427088
15.936307090709
45.8948828454117
46.3482073708266
59.4853377043676
89.9254756428205
82.6999432914358
80.6689973868497
76.14513398222
70.1439398929844
65.7571969374796
66.9940779048327
20.7962511605939
45.6483968250902
73.31463805582
25.5100059328663
26.8718226259608
28.3877147417946
28.6485991882334
35.3248540027787
122.465400998157
121.075978295406
20.9983541376137
45.6854793574699
111.689295960671
101.95082375543
89.1538755657705
67.5639775666084
67.0536184513289
62.9870884312979
60.6335932021698
12.9956989183192
45.3626976581046
142.767080370981
52.3619321917848
67.7830727541807
73.4894042618027
77.9821540304071
79.5538354419216
89.5877616954347
4.89892483127698
46.3022851061643
99.3656834227854
104.891840153634
113.960955446206
114.220588739511
117.717917305809
120.277558184056
119.907336879372
123.767175379698
129.728260181951
130.532306513765
8.74361839611068
46.318021706049
137.460563495125
144.990501721848
145.830620469927
145.913921752608
157.654095194073
154.110428534036
130.997616895066
131.836105659987
144.917556496059
10.9426106692608
46.4245470433733
145.778170282206
147.601803824135
158.333996758984
164.356821332689
164.338093142159
163.385499627145
149.507976875981
147.69236869549
160.718644674994
155.190119446967
17.4576638917265
46.7188231341749
131.715097014502
133.864306293283
129.305115424312
127.571871681933
160.263151461574
6.46372846110041
46.2205712281857
34.1866439409068
11.6095478444506
46.9455713296783
183.507899931992
180.691339121729
175.923889301165
188.20086358636
10.7397215291579
46.9553401197715
192.49287234002
204.722869403018
207.847379670669
208.766114375102
209.388444612259
209.031741347133
212.825464624232
212.531456326569
10.7460164653465
46.8630209010669
213.180952850202
213.929411291727
243.009959535178
241.01134372015
171.751184414865
174.36746431833
181.338833229007
184.613436373926
11.1230536897256
46.9270747446413
185.775037228472
187.253074655538
191.032788701046
192.146750683278
205.20893511637
209.17131386869
171.792213829868
182.948004326291
187.492636643536
190.380020646069
15.8445622210553
46.8751492442334
191.850784828586
193.554354641939
195.022351212103
199.113858459363
193.092737434879
197.584398063524
171.94971223282
171.114813727023
168.641559224738
39.5607445480485
46.3998933285917
163.235136301373
165.834009855078
171.648969611505
176.717323024853
41.296950727996
46.8068685120272
87.8730335198135
87.5016356097786
84.6099465775771
84.2973977566523
55.7553959355431
54.0576160313859
51.5417796987036
48.028571951912
41.6650752627748
46.9781678481345
50.1788500724545
52.6261758122456
168.12245706239
70.1021653779562
68.5054534759387
62.7064007784092
61.8023022803223
59.1677985912399
42.5182045174696
46.9824390156771
59.3777148000967
71.6865279451711
43.3877880285099
97.3350483914457
44.2308351007423
47.0459273698518
92.8747028939854
4.20447185958156
46.3250858034785
34.2235110621523
45.3972876773017
47.2060510083322
46.58231018597
45.331218937717
49.9744311560175
45.3796965783254
62.532706019841
44.8095845490248
58.4017838921392
44.4202825278863
57.0087681058074
44.4226700071975
56.1596457349722
44.5566234484569
49.8945876096331
44.6773265061123
42.7325966468522
44.7210056803534
39.412071328676
44.7777756304508
17.7904851405822
46.1429045239212
33.8531261932386
31.5611294379167
46.4862553856647
24.8794554958677
46.4940233161854
22.9913689536541
46.313259224508
16.1879538102178
46.2997220269531
9.79070122961859
46.1086103365137
29.9549933181104
46.2002905897176
35.2740466523722
47.2511202438203
41.6226925715583
47.414070081999
43.2349891795309
47.477706863417
47.8014696660055
47.5165592753067
17.974289171585
46.2570471764416
21.97224415997
50.446070868708
47.5315319376877
47.4557578386854
61.2853889574953
45.1177415508056
64.1934008917535
44.7531971691972
66.2687453900517
44.4284069873854
67.6677434540931
44.2158571629693
67.7754118193461
43.9910063505017
58.0731352183528
43.8332221700909
49.6727395301899
43.680829559297
42.8032401679278
43.5360468590182
15.8010956826579
46.382060101143
21.6530582092568
34.7917138632547
43.3350686418016
29.2858816243043
43.3600416643311
101.808418985913
43.3002046636205
101.737258544382
43.1691478599093
102.190393244456
43.2989872388199
103.276928481851
43.385083508285
102.855261940006
43.4028818583906
100.263403051538
43.5874158853197
99.694054146103
43.6030690744778
99.292577292545
43.6555132301689
16.9778858064661
46.6386640276585
21.6639872930474
99.3557789067901
43.7575865270646
103.417194561684
44.9035870988994
101.699531198993
44.8048668815455
103.908551648378
44.7479683761298
104.390005099463
44.6273408621806
104.955139440537
44.5615612783273
104.781016426497
44.4964922742034
103.973101742231
44.2230904750262
103.463077347375
42.2376727697253
102.726658668562
42.1270112309805
18.4385495479675
46.3105134253224
42.0898785597624
42.6206834664443
42.8483945470813
42.3754375855694
103.323270466414
42.2108518166986
97.7004593181436
42.1678426750456
94.5321391905035
42.2404362985764
73.4761363253878
46.9940145453069
93.2506449573182
46.9783880328458
88.4453099152442
47.025525814695
72.6098868546809
31.4218897422209
1.09467955655442
4.73556529304906
47.7144671286896
41.0299198707418
35.1542271035139
101.93124897751
105.527715964204
105.592171497874
25.9946191410721
0.971395409809895
126.94960898986
133.204535037502
127.85615923011
124.184179947023
112.523384639617
85.3464796675244
58.4898341482628
25.5970729597981
0.894639979818692
64.3337886535747
109.117363924359
109.949333572787
114.056399464219
116.848240262504
126.434260450622
131.849432461973
24.3355006119392
0.804993544009558
171.113636185165
175.906105847297
144.264445912303
26.7015177440595
2.13229103473684
67.1137037109162
64.9345790382522
63.8879288205973
63.1034188596432
60.1398243622914
49.3193464806531
33.5635466660102
2.08455259495058
41.2212687867902
37.0223431829311
35.8988831897806
34.9699996442306
31.9255596000807
23.6398333501462
22.2805233799429
14.8633979480325
22.0662258800985
35.5927617780434
2.38818963260427
41.4614861394831
42.6107629339923
53.4288114095316
54.1238415531085
54.5072435285863
54.5261158983106
54.6488954418637
54.5235287971183
41.4455461800139
2.5876099160836
49.3093833954952
43.5944672214666
41.1891692710715
47.1952499101217
44.4782885903924
45.069957859731
2.77371059876332
27.6013841671965
25.2101653554434
20.971766399204
19.9282385190085
16.1967699608839
17.159572377311
49.0609624361155
1.66023930506276
17.6834698054832
18.0373168322768
19.5468591293037
23.931715356786
24.5722944147894
25.3682871499867
26.3922167507136
28.9802772191154
36.017043143906
49.2692838798347
0.20386437734093
